"STATION","NAME","DATE","ACMH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-01-30",,"2.0"," 2259"," 2240","9.9","38.0","0.0","-1.7","2.2","-6.1",,,"  100","   70",,,"7.6","10.3",,"    1",,,,,"    1",,,,,"    1",,,"    1","    1","    1","    1",,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-01-31",,"4.0"," 1656"," 1648","9.1","0.0","0.0","1.1","3.3","-1.7",,,"  300","  310",,,"8.9","11.6",,"    1",,,,,,,,,,"    1",,,"    1",,,"    1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-01",,"4.8"," 2353"," 2355","0.0","0.0","0.0","-0.6","1.7","-3.3",,,"  300","  310",,,"8.0","11.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-02",,"5.5"," 0006"," 0004","0.0","0.0","0.0","-3.9","-1.7","-6.1",,,"  300","  290",,,"11.2","15.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-03",,"2.8"," 2033"," 2356","2.5","56.0","0.0","-2.8","0.6","-6.1",,,"   80","   80",,,"7.2","8.0",,"    1",,,,,,,"    1",,,"    1",,,,,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-04",,"2.0"," 0711"," 2356","0.0","0.0",,"-1.1","0.0","-2.8",,,"   80","   80",,,"6.3","8.0",,"    1",,,,,,,"    1",,,"    1",,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-05",,"3.8"," 1600"," 2244","0.0","0.0",,"-0.6","2.2","-3.3",,,"  260","  280",,,"7.6","10.7",,"    1",,,,,,,,,,"    1",,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-06",,"4.2"," 0848"," 0847","0.0","0.0",,"0.6","2.8","-2.2",,,"  330","  330",,,"8.0","11.6",,,,,,,,,,,,,,,,,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-07",,"5.1"," 1457"," 1131","0.0","0.0",,"2.2","6.1","-2.2",,,"  300","  290",,,"8.9","13.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-08",,"3.2"," 2217"," 2356","0.0","0.0",,"-3.9","-0.6","-7.2",,,"  240","  250",,,"6.7","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-09",,"3.7"," 1635"," 0823","0.0","0.0",,"2.2","7.2","-3.3",,,"  250","  250",,,"8.0","10.7",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-10",,"2.9"," 1110"," 1023","0.0","0.0",,"6.1","8.9","2.8",,,"   80","   80",,,"6.7","9.4",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-11",,"3.6"," 2029"," 2028","0.0","0.0","0.0","4.4","10.6","-1.7",,,"  320","  320",,,"10.3","14.3",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-12",,"3.4"," 0105"," 0041","0.0","0.0","0.0","-2.2","0.6","-5.0",,,"  330","  330",,,"8.0","12.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-13",,"2.4"," 1655"," 1706","3.3","0.0","0.0","0.6","5.0","-3.9",,,"  190","  170",,,"5.8","8.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-14",,"3.6"," 1038"," 1038","9.4","0.0","0.0","7.8","12.2","3.3",,,"  260","  260",,,"9.4","16.1",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-15",,"4.3"," 0900"," 0230","0.0","0.0","0.0","2.8","5.0","0.0",,,"  320","  340",,,"8.9","13.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-16",,"3.4"," 1124"," 1956","0.0","0.0","0.0","6.1","11.1","0.6",,,"  260","  350",,,"8.0","12.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-17",,"3.7"," 0459"," 0501","0.0","0.0","0.0","0.6","3.9","-3.3",,,"  330","  320",,,"10.7","14.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-18",,"5.0"," 1759"," 1758","14.5","76.0","0.0","0.0","1.7","-2.2",,,"   80","   70",,,"12.5","17.0",,"    1","    1",,,,"    1",,"    1",,,"    1",,,"    1","    1","    1","    1",,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-19",,"3.0"," 0650"," 0318","6.1","0.0","76.0","-0.6","0.0","-1.7",,,"   70","   70",,,"6.3","8.9",,"    1",,,,,"    1",,"    1",,,"    1",,,"    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-20",,"3.6"," 1609"," 1544","0.0","0.0",,"1.1","3.3","-1.1",,,"  300","  310",,,"7.6","10.7",,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-21",,"3.0"," 1303"," 1135","0.0","0.0",,"2.2","5.6","-1.1",,,"  330","  330",,,"5.8","7.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-22",,"2.9"," 1542"," 2211","0.0","0.0",,"6.1","10.6","1.1",,,"  180","  210",,,"5.8","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-23",,"3.0"," 1512"," 1416","0.0","0.0","0.0","8.3","13.3","2.8",,,"  240","  250",,,"6.3","9.4",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-24",,"1.7"," 2255"," 2301","0.0","0.0","0.0","13.3","17.8","8.3",,,"  260","  230",,,"5.4","7.6",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-25",,"4.9"," 1322"," 2343","3.0","0.0","0.0","10.0","15.0","4.4",,,"   80","   60",,,"10.7","13.9",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-26",,"4.5"," 0613"," 0737","0.0","0.0","0.0","5.6","6.7","3.9",,,"   80","   70",,,"10.3","12.5",,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-27",,"2.3"," 2321"," 2231","0.8","0.0","0.0","9.4","13.3","5.0",,,"  210","  200",,,"5.8","10.3",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-28",,"5.3"," 1756"," 1754","2.5","0.0","0.0","8.9","13.3","4.4",,,"  330","  330",,,"10.7","17.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-02-29",,"5.1"," 1252"," 1557","0.0","0.0","0.0","7.2","12.2","1.7",,,"  330","  320",,,"8.9","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-01",,"2.5"," 1550"," 1547","0.5","0.0","0.0","6.1","9.4","2.8",,,"  160","  180",,,"6.3","7.6",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-02",,"5.1"," 1937"," 1802","0.0","0.0","0.0","5.6","8.3","2.2",,,"  330","  320",,,"10.7","14.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-03",,"6.4"," 1534"," 1533","0.0","0.0","0.0","4.4","7.8","1.1",,,"  320","  330",,,"10.3","14.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-04",,"3.6"," 0949"," 0000","0.0","0.0","0.0","6.1","11.1","0.6",,,"  330","  320",,,"7.6","11.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-05",,"4.0"," 1943"," 1441","0.0","0.0","0.0","9.4","12.8","5.6",,,"  320","   20",,,"7.6","13.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-06",,"3.5"," 1519"," 1144","0.0","0.0","0.0","8.3","12.8","3.9",,,"  320","  310",,,"8.0","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-07",,"2.8"," 1404"," 1402","0.3","0.0","0.0","11.1","18.3","3.9",,,"  270","  270",,,"6.3","8.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-08",,"3.0",,,"0.3","0.0","0.0",,"16.7","5.6",,,"   50","   50",,,"5.8","8.9",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-09",,"2.0"," 2056"," 2055","0.0","0.0","0.0","15.0","21.7","8.9",,,"  310","  290",,,"6.7","10.7",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-10",,"3.8"," 1030"," 1018","0.0","0.0","0.0","11.7","16.1","6.7",,,"  330","  320",,,"7.6","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-11",,"5.5"," 1656"," 1715","28.2","0.0","0.0","5.0","6.7","3.3",,,"   80","   80",,,"11.2","14.3",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-12",,"4.5"," 2030"," 1806","4.6","0.0","0.0","5.6","9.4","1.1",,,"  320","  320",,,"10.3","14.8",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-13",,"3.3"," 1211"," 1125","0.0","0.0","0.0","4.4","8.9","0.0",,,"  320","  320",,,"7.2","10.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-14",,"3.5"," 0953"," 1459","0.0","0.0","0.0","7.8","11.7","3.3",,,"  250","  200",,,"7.6","10.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-15",,"3.6"," 2016"," 1939","0.0","0.0","0.0","11.7","17.2","5.6",,,"  210","  230",,,"7.6","13.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-16",,"3.3"," 1440"," 0036","7.6","0.0","0.0","14.4","18.3","10.6",,,"  240","  250",,,"7.2","10.3",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-17",,"4.6"," 1155"," 1154","17.5","10.0","0.0","5.0","11.7","-2.2",,,"   10","  360",,,"9.4","14.3",,"    1",,,"    1",,,,,,,"    1",,,"    1",,"    1","    1",,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-18",,"3.5"," 0525"," 0531","0.0","0.0","0.0","-1.1","3.3","-5.6",,,"   70","   70",,,"10.3","15.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-19",,"3.0"," 0732"," 0834","0.0","0.0","0.0","2.8","6.1","-0.6",,,"   70","   70",,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-20",,"4.6"," 1040"," 1157","0.0","0.0","0.0","5.0","8.3","1.1",,,"   80","   70",,,"10.3","13.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-21",,"7.5"," 2133"," 1301","0.0","0.0","0.0","4.4","5.6","2.8",,,"   80","   70",,,"13.0","18.3",,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-22",,"5.6"," 0133"," 0059","0.0","0.0","0.0","7.2","10.6","3.3",,,"   90","   80",,,"13.0","17.9",,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-23",,"2.3"," 1237"," 1237","0.0","0.0","0.0","10.6","17.8","3.3",,,"   70","   70",,,"6.7","8.0",,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-24",,"2.4"," 2214"," 2202","0.0","0.0","0.0","15.0","20.6","8.9",,,"  260","  260",,,"6.3","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-25",,"2.6"," 0834"," 1034","2.0","0.0","0.0","13.9","17.8","10.0",,,"  260","  220",,,"6.7","9.4",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-26",,"3.6"," 1118"," 0849","0.3","0.0","0.0","13.9","17.2","10.0",,,"  300","  300",,,"8.0","11.2",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-27",,"3.2"," 1628"," 1558","0.0","0.0","0.0","10.6","14.4","6.1",,,"  180","  180",,,"8.0","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-28",,"4.6"," 1836"," 1842","23.6","0.0","0.0","11.7","14.4","8.3",,,"  250","  270",,,"8.9","13.0",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-29",,"4.5"," 1746"," 1459","0.0","0.0","0.0","10.0","12.8","6.7",,,"  310","  270",,,"9.8","16.1",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-30",,"3.3"," 1803"," 1803","0.0","0.0","0.0","10.6","14.4","6.1",,,"   10","   10",,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-03-31",,"2.7"," 1419"," 1419","0.0","0.0","0.0","8.9","13.9","3.9",,,"  320","  340",,,"6.7","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-01",,"2.2"," 1655"," 1654","0.0","0.0","0.0","11.7","18.3","5.0",,,"  220","  200",,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-02",,"3.9"," 2042"," 2041","0.0","0.0","0.0","15.0","19.4","10.6",,,"  250","  260",,,"8.9","12.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-03",,"2.2"," 2339"," 0050","0.0","0.0","0.0","15.6","17.8","12.8",,,"  170","  270",,,"5.8","7.6",,"    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-04",,"4.2"," 2114"," 2344","9.9","0.0","0.0","13.9","18.3","8.9",,,"  300","  330",,,"9.4","11.2",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-05",,"4.9"," 0742"," 1342","0.0","0.0","0.0","7.2","8.9","5.0",,,"  310","  310",,,"10.3","14.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-06",,"2.8"," 1948"," 1948","0.0","0.0","0.0","13.3","21.7","4.4",,,"  320","  330",,,"8.9","11.2",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-07",,"3.4"," 2252"," 1333","0.0","0.0","0.0","14.4","17.8","11.1",,,"  160","  230",,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-08",,"4.0"," 1523"," 1429","0.0","0.0","0.0","16.1","21.7","10.0",,,"  200","  200",,,"8.9","13.4",,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-09",,"6.0"," 1719"," 1725","9.4","30.0","0.0","4.4","10.0","-1.1",,,"  300","  290",,,"12.5","17.9",,"    1","    1",,,,,,,,,"    1",,,"    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-10",,"3.7"," 1557"," 1502","0.0","0.0","25.0","7.8","12.2","3.3",,,"  300","  310",,,"7.2","11.2",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-11",,"3.6"," 1838"," 1844","4.1","0.0",,"4.4","6.1","2.2",,,"   80","   80",,,"7.6","9.8",,"    1",,,,,,,,,,"    1",,,"    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-12",,"4.1"," 1606"," 1552","0.0","0.0","0.0","7.2","10.0","4.4",,,"  330","  330",,,"9.8","13.4",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-13",,"2.6"," 0935"," 0935","0.0","0.0","0.0","6.7","11.1","1.7",,,"   70","   80",,,"7.6","9.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-14",,"2.7"," 1509"," 1845","0.0","0.0","0.0","8.3","12.2","3.9",,,"  170","  210",,,"6.3","8.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-15",,"1.5"," 2138"," 2129","3.8","0.0","0.0","12.8","16.1","9.4",,,"  190","  190",,,"4.0","5.8",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-16",,"2.1"," 2137"," 1813","6.4","0.0","0.0","18.3","23.9","12.2",,,"   70","   70",,,"8.0","11.2",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-17",,"4.9"," 2324"," 2153","9.1","0.0","0.0","8.9","12.2","5.0",,,"   90","   80",,,"10.3","14.3",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-18",,"8.0"," 1339"," 1349","0.8","0.0","0.0","6.7","8.9","3.9",,,"   80","  100",,,"13.0","17.4",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-19",,"4.1"," 0756"," 0755","0.0","0.0","0.0","11.1","16.1","5.6",,,"   70","   70",,,"8.9","11.6",,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-20",,"2.8"," 2043"," 1940","0.0","0.0","0.0","13.9","17.8","9.4",,,"  180","  190",,,"6.3","8.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-21",,"6.7"," 1719"," 1738","41.1","0.0","0.0","8.3","9.4","6.7",,,"   80","   80",,,"15.6","21.9",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-22",,"3.8"," 0042"," 0042","1.3","0.0","0.0","8.3","10.0","6.7",,,"   80","   70",,,"13.9","20.1",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-23",,"3.0"," 1541"," 1540","3.0","0.0","0.0","8.3","9.4","6.7",,,"  330","  330",,,"7.6","10.7",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-24",,"3.6"," 2055"," 1146","0.0","0.0","0.0","13.9","20.6","7.2",,,"   70","  290",,,"7.6","11.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-25",,"4.8"," 0949"," 0948","0.0","0.0","0.0","11.1","13.3","8.3",,,"   80","   60",,,"9.8","13.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-26",,"4.6"," 0615"," 0615","0.8","0.0","0.0","6.7","9.4","3.9",,,"   80","   70",,,"12.5","14.3",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-27",,"2.2"," 2126"," 2102","0.0","0.0","0.0","7.2","11.1","2.8",,,"  260","  270",,,"5.8","7.6",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-28",,"2.1"," 1003"," 1458","0.0","0.0","0.0","11.7","15.0","8.3",,,"  250","   60",,,"4.5","6.3",,"    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-29",,"2.5"," 0829"," 0828","0.0","0.0","0.0","13.9","18.9","8.3",,,"   70","   60",,,"8.9","10.7",,"    1",,,,,,,"    1",,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-04-30",,"3.4"," 1401"," 1336","0.0","0.0","0.0","14.4","18.3","10.6",,,"  320","  320",,,"8.9","13.4",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-01",,"2.6"," 1357"," 1524","0.0","0.0","0.0","12.8","16.7","8.3",,,"  190","  180",,,"7.2","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-02",,"2.7"," 1246"," 1537","1.5","0.0","0.0","16.7","20.0","12.8",,,"   10","  310",,,"8.0","10.3",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-03",,"3.6"," 1855"," 1906","0.0","0.0","0.0","15.0","19.4","10.6",,,"  190","  180",,,"6.3","8.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-04",,"3.4"," 1701"," 1701","0.0","0.0","0.0","16.1","20.6","11.1",,,"  210","  210",,,"6.7","10.3",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-05",,"1.8"," 1437"," 2017","0.0","0.0","0.0","22.8","30.0","15.6",,,"   20","   60",,,"5.8","8.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-06",,"1.7"," 1520"," 1519","0.0","0.0","0.0","26.1","31.7","20.0",,,"  270","  280",,,"5.8","8.0",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-07",,"2.0"," 2055"," 2040","0.0","0.0","0.0","25.0","33.9","16.1",,,"  330","  320",,,"7.6","11.2",,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-08",,"2.1"," 1553"," 1552","0.0","0.0","0.0","27.2","32.8","21.1",,,"  200","  190",,,"6.3","8.9",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-09",,"3.7"," 1752"," 1430","0.0","0.0","0.0","28.3","32.8","23.3",,,"  260","  250",,,"6.7","11.6",,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-10",,"3.9"," 1128"," 1431","14.2","0.0","0.0","18.3","25.6","10.6",,,"   90","  110",,,"8.9","11.2",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-11",,"3.0"," 1028"," 1020","0.0","0.0","0.0","17.2","23.3","11.1",,,"  320","  310",,,"8.0","11.6",,"    1",,,,,,,,,,"    1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-12",,"3.2"," 1526"," 1525","1.8","0.0","0.0","17.2","20.6","13.9",,,"   80","   80",,,"8.0","10.3",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-13",,"3.0"," 0748"," 0731","14.0","0.0","0.0","17.8","22.2","12.8",,,"   90","   60",,,"6.7","9.8",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-14",,"3.2"," 2328"," 2302","0.0","0.0","0.0","18.3","22.8","13.3",,,"  360","  360",,,"6.7","12.5",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-15",,"2.1"," 2355"," 2354","0.0","0.0","0.0","15.0","18.9","11.1",,,"   30","  350",,,"6.3","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-16",,"2.3"," 1519"," 1544","0.0","0.0","0.0","16.1","21.1","10.6",,,"  190","  200",,,"6.7","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-17",,"2.5"," 0120"," 0116","0.0","0.0","0.0","18.3","21.1","15.0",,,"  250","  240",,,"6.3","9.8",,,,,,,,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-18",,"2.8"," 1801"," 1757","27.2","0.0","0.0","21.1","27.2","15.0",,,"  330","  350",,,"10.3","14.3",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-19",,"5.0"," 0850"," 1244","14.5","0.0","0.0","12.8","17.2","8.3",,,"   90","   80",,,"11.2","16.1",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-20",,"3.0"," 0637"," 0637","13.2","0.0","0.0","9.4","10.6","7.8",,,"   80","   70",,,"6.7","8.9",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-21",,"1.9"," 1018"," 0930","0.8","0.0","0.0","11.7","12.8","10.6",,,"   70","   70",,,"4.0","5.4",,"    1",,,,,,,,,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-22",,"2.3"," 1117"," 1116","1.3","0.0","0.0","12.8","13.9","11.1",,,"   90","   80",,,"6.3","8.0",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-23",,"2.5"," 1841"," 1850","2.3","0.0","0.0","14.4","17.2","11.1",,,"  180","  190",,,"6.3","10.3",,"    1",,,,,,,"    1",,,"    1",,,"    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2000-05-24",,"2.5"," 1743"," 1739","20.6","0.0","0.0","20.0","26.7","12.8",,,"  300","  290",,,"8.0","13.9",,"    1",,"    1",,,,,,,,"    1",,,"    1",,,,,
